node_id,node,label,alexa_rank,daily_pageviews_per_visitor,daily_time_on_site,total_sites_linking_in,bounce_rate
114,personalblimp.com,3,3800749.0,1.0,192.93333333333334,42.0,0.5897
115,anniemachon.ch,3,3544743.0,2.1,291.8,54.0,0.45779999999999993
116,off.net.mk,3,53788.0,3.0,255.0,167.0,0.526
117,killerspinhouse.com,3,2490356.0,1.0,173.0,26.0,0.6235333333333333
118,sheddingoftheego.com,3,1612013.0,20.0,1295.0,28.0,0.7312
119,peoplemakeglasgow.com,3,1472318.0,1.0,131.0,115.0,0.716
120,therepublicrevealed.com,3,4562934.6,2.04,178.2,2.0,0.3802
121,followthesisters.com,3,5344188.0,2.0,139.3,31.0,0.6883000000000001
122,drlaura.com,3,1051503.0,2.0,54.0,361.0,0.615
123,boonecountydems.org,3,3046980.0,2.0,114.4,5.0,0.5602
124,chrisriedy.me,3,5241802.0,1.0,245.8666666666667,13.0,0.7152333333333333
125,williscarrier.com,3,3417595.0,1.0,229.8,62.0,0.5844
126,reverseimagesearch.com,3,355365.0,1.0,69.0,76.0,0.895
127,groton-ct.gov,3,890790.0,2.0,155.0,234.0,0.286
128,studentnewsdaily.com,3,238134.0,1.6,151.0,338.0,0.677
129,maganews.net,3,4971638.0,1.6,135.5,1.0,0.7586
130,skepticreview.com,3,3088881.6666666665,3.0,253.0,6.0,0.643
131,dalaz.com.br,3,4479243.4,1.5,621.6,4.0,0.7118
132,artstation.com,3,1067.0,5.25,311.0,1163.0,0.425
133,pollsitelocator.com,3,313286.0,1.4,125.0,30.0,0.625
134,louiscollectionsbangkok.com,3,3069311.0,5.0,116.2,41.0,0.7830999999999999
135,newliturgicalmovement.org,3,1072597.0,1.5,85.0,992.0,0.611
136,keen.com,3,46626.0,4.8,280.0,548.0,0.484
137,inequality.org,3,242967.0,1.4,140.0,593.0,0.794
138,ncps-k12.org,3,404134.0,3.0,175.0,83.0,0.438
139,khaleejtimes.com,3,3152.0,2.63,237.0,5038.0,0.506
140,bayareauasi.org,3,7850268.0,1.0,174.0,19.0,0.6823
141,factorydirectpromos.com,3,1034545.0,1.0,90.0,106.0,0.611
142,thebalancesmb.com,3,3104.0,1.26,107.0,136.0,0.834
143,climaterealityproject.org,2,109079.0,1.5,151.0,590.0,0.715
144,waffen-ss.no,3,5026641.0,6.0,118.3,64.0,0.7518666666666667
145,democraticaudit.com,3,767178.0,1.2,95.0,304.0,0.842
146,fastfoodnationhonorsproject.weebly.com,3,4562934.6,2.04,178.2,2.0,0.3802
147,twitter.com,3,52.0,9.98,765.0,2374826.0,0.213
148,globallegalinsights.com,3,256658.0,1.3,102.0,62.0,0.812
149,worldweatheronline.com,3,73941.0,1.5,118.0,881.0,0.716
150,pluralsight.com,3,1299.0,4.78,609.0,1595.0,0.387
151,tndtownpaper.com,3,4487600.5,1.5,67.0,82.0,0.7611999999999999
152,edkrassenstein.com,3,2956673.0,1.0,197.06666666666666,5.0,0.6465333333333334
153,militaryfactory.com,3,90947.0,1.4,107.0,1049.0,0.759
154,shelby.tx.us,3,4146146.0,1.0,44.0,35.0,0.6798
155,meretz.org.il,3,2898625.0,2.0,99.0,148.0,0.6308999999999999
156,cairmn.com,3,425380.0,1.4,147.0,26.0,0.755
157,theactionpac.com,3,95066.0,1.5,78.0,49.0,0.529
158,bayoubrief.com,3,1148321.0,1.0,91.0,36.0,0.8
159,bestsingletravel.com,3,2427883.0,2.0,102.0,57.0,0.207
160,copelandinteriors.co.uk,3,4971638.0,1.6,135.5,1.0,0.7586
161,indianriverbikram.com,3,4442262.75,2.8600000000000003,208.8,5.0,0.4943000000000001
162,alarab.co.uk,3,26091.0,1.9,177.0,564.0,0.699
163,marrieddivorce.com,3,381897.0,1.2,95.0,465.0,0.816
164,kinja.com,3,8900.0,3.24,180.0,12845.0,0.384
165,girlsdateforfree.com,3,47384.0,1.1,18.0,142.0,0.811
166,thespinoff.co.nz,3,44268.0,1.4,161.0,282.0,0.746
167,usobserver.com,3,3378732.0,1.0,162.0,133.0,0.909
168,ways-to-die.com,3,4665343.0,2.0,137.66666666666666,5.0,0.6972666666666667
169,globalpolicy.org,3,172285.0,1.2,86.0,2178.0,0.848
170,skilledsurvival.com,3,101156.0,1.4,135.0,131.0,0.737
171,realitatea.md,3,512054.0,1.0,152.0,254.0,0.771
172,cpgb.org.uk,3,4562404.0,1.0,168.0,310.0,0.6871
173,collectorsolutions.com,3,68944.0,3.1,159.0,58.0,0.083
174,westmonster.com,3,1083793.0,1.0,137.0,142.0,0.7
175,nextron-systems.com,3,3236250.0,1.0,69.0,2.0,0.867
176,minds-international.com,3,5865734.5,1.0,232.0,11.0,0.5855499999999999
177,nevadacure.org,3,7960605.0,1.0,92.1,14.0,0.8127000000000001
178,anthonybucci.com,3,3455685.0,1.0,209.0,3.0,0.615
179,eip.org,3,1143661.0,1.0,63.0,36.0,0.909
180,aschaper1.blogspot.com,3,3018520.0,2.0,42.0,22.0,0.6725999999999999
181,josephnicolosi.com,3,1579130.0,2.0,192.0,75.0,1.0
182,charleyboutique.com,3,1775504.0,10.0,739.0,4.0,0.6538
183,mjbizdaily.com,3,32284.0,2.0,141.0,203.0,0.666
184,markwiddicombe.com,3,1846078.0,1.0,148.33333333333331,86.5,0.6724
185,lakecountyclerk.org,3,950738.0,5.0,167.0,141.0,0.0
186,morristwp.com,3,3134462.0,2.0,85.5,62.0,0.906
187,labyrinthos.co,3,75219.0,1.7,199.0,73.0,0.661
188,albertandp.ca,3,3548222.0,2.0,62.5,104.0,0.571
189,constitutionpartync.com,3,3078876.2,1.6,130.4,30.0,0.5266
190,marriagemissions.com,3,1342841.0,1.0,66.0,173.0,0.933
191,catholicnovenaapp.com,3,475639.0,1.7,145.0,46.0,0.711
192,tekhspy.com,3,60712.0,1.8,115.0,87.0,0.677
193,florencecity.it,3,3751481.8,2.7600000000000002,181.2,8.0,0.4888
194,tbrfootball.com,3,111711.0,1.4,137.0,103.0,0.77
195,bassettfuneralservice.com,3,2792997.6,1.7,168.6,49.0,0.6315999999999999
196,occulthumanitiesconference.org,3,7234045.0,1.0,147.86666666666665,2.0,0.57955
197,energyinformative.org,3,156307.0,1.2,146.0,288.0,0.857
198,promisesmade-promiseskept.com,3,265015.0,1.6,119.0,2.0,0.538
199,republicanmatters.com,3,4562934.6,2.04,178.2,2.0,0.3802
200,simplydecoded.com,3,413082.0,5.0,234.0,46.0,0.378
201,directrev.com,3,16585.0,1.9,156.0,150.0,0.225
202,lydiaortega.com,3,4765648.4,2.6,244.2,7.0,0.6404
203,globalhypnosisacademy.com,3,1271876.0,2.0,144.0,4.0,0.4
204,evrent.co.uk,3,1323207.0,1.0,173.0,11.0,0.6832
205,sexywomeninuniform.tumblr.com,3,2492607.678367872,1.9715257004956577,181.35624581906896,1447.7343520720856,0.6245180336832896
206,starry-skies.net,3,4543689.0,4.0,117.0,8.0,0.5448
207,iwfaustralia.com,3,2040587.0,4.0,172.5,5.0,0.546
208,cwsworkshop.org,3,3054343.0,1.0,490.6,124.0,0.6254333333333333
209,enterprisinglatinas.org,3,7251561.0,1.0,74.86666666666666,1.0,0.74865
210,humanrights.is,3,785483.0,1.2,68.0,100.0,0.8
211,lusha.co,3,14656.0,2.62,172.0,77.0,0.286
212,erwinchamber.org,3,2582392.4,1.46,164.9,16.0,0.5946
213,tlrnews.com,3,4562934.6,2.04,178.2,2.0,0.3802
214,diabetescare.abbott,3,799503.0,1.0,90.0,41.0,0.474
215,cutedeadguys.net,3,1003080.0,3.0,225.0,87.0,0.7742
216,scarlett-dreams.com,3,4091933.0,2.0,126.9,1.0,0.64255
217,integrityusa.org,3,8479311.0,2.0,258.0,230.0,0.6538999999999999
218,theindyexperience.com,3,2331766.0,1.0,124.9,85.0,0.5956
219,techdee.com,3,166521.0,2.2,128.0,50.0,0.571
220,dvb-sale.com,3,8806662.0,1.0,119.4,4.0,0.7502
221,inman.com,3,28301.0,1.9,135.0,1691.0,0.64
222,tmay.co.uk,3,4203822.0,1.0,156.0,82.0,0.744
223,robynnordell.com,3,3147447.5,1.0,143.0,14.0,0.7208
224,awfs.org,3,3551753.0,2.0,422.66666666666663,50.0,0.5793000000000001
225,muslimeater.com,3,4034052.4,1.6,815.2,22.0,0.5944
226,mycivicworkout.com,3,2437872.0,1.0,86.0,3.0,0.765
227,martyduren.com,3,5792984.0,4.0,519.0,68.0,0.5382
228,genbriand.com.ar,3,8635769.0,1.0,110.4,20.0,0.6559
229,bilingualmonkeys.com,3,932351.0,1.0,150.0,87.0,0.913
230,hudduma.com,3,5252197.0,1.0,119.33333333333334,2.0,0.6865
231,teachingamericanhistory.org,3,155980.0,1.3,126.0,1551.0,0.829
232,gopoly.com,3,905083.0,2.0,61.0,213.0,0.5
233,prowoodlumber.com,3,719256.0,1.6,125.0,79.0,0.625
234,muscleandfitness.com,3,24181.0,1.5,112.0,1290.0,0.721
235,stocknewsusa.com,2,4509353.0,3.0,215.0,31.0,0.382
236,legalcrystal.com,3,273748.0,1.4,95.0,76.0,0.738
237,illinoiscomptroller.com,3,4836026.0,1.0,155.66666666666666,80.0,0.46225
238,newscorpse.com,3,1152648.0,1.0,103.0,297.0,0.875
239,fedspendingtransparency.github.io,3,4916621.0,1.0,292.0,8.0,0.364
240,stteresaauburn.com,3,634532.0,2.3,94.0,48.0,0.875
241,diplomatsofsound.org,3,2232079.3,1.3199999999999998,104.2,46.0,0.6706000000000001
242,russiancouncil.ru,3,116619.0,1.4,140.0,819.0,0.821
243,nmhealth.org,3,82312.0,2.3,210.0,303.0,0.318
244,w-dervish.blogspot.com,3,3459056.0,1.0,365.2,20.0,0.6994666666666667
245,covid19india.org,3,590.0,1.26,190.0,85.0,0.777
246,indianculturalforum.in,3,1008846.0,1.1,49.0,78.0,0.909
247,national-lottery.co.uk,3,17025.0,5.0,164.0,481.0,0.223
248,aconservativelesbian.com,3,647465.2,3.0599999999999996,134.4,106.0,0.5464
249,actualanarchy.com,3,3881951.0,1.0,123.5,7.0,0.4585
250,onlinedabali.com,3,338189.0,5.9,1234.0,76.0,0.374
251,lpky.org,3,1444731.0,2.0,59.0,18.0,0.727
252,miraculousladybug.com,3,1308077.0,1.0,172.1,42.0,0.7994666666666667
253,michaelmalice.com,3,2160342.0,2.0,67.0,41.0,0.344
254,vanguardcanada.ca,3,135646.0,2.5,196.0,59.0,0.518
255,verobeachrealestatescam.com,3,4695040.233333333,1.9133333333333333,110.2,6.0,0.5288
256,pickupthefork.com,3,3848395.0,1.0,92.0,140.0,0.5714
257,usgovernmentdebt.us,3,1062527.0,1.85,111.0,151.0,0.7965
258,uslawbooks.com,3,6147081.0,1.0,176.9,20.0,0.7436
259,rhylsnooker.wordpress.com,3,3468734.4666666673,2.09,155.2,15.0,0.4428000000000001
260,astrogrowth.com,3,145722.0,1.3,95.0,44.0,0.8
261,survivalandprosperity.com,3,3287357.0,1.0,446.3333333333333,82.0,0.5582
262,sabrina-nellie.tumblr.com,3,7492551.0,2.0,122.96666666666665,6.0,0.682
263,kersplebedeb.com,3,6856868.0,1.0,68.0,327.0,0.786
264,frenchenlightenment.weebly.com,3,4765648.4,2.6,244.2,7.0,0.6404
265,debretts.com,3,540501.0,2.0,66.0,335.0,0.81
266,plancpills.org,3,2958440.0,1.0,407.0,48.0,0.81
267,mydaytondailynews.com,3,155825.0,1.5333333333333334,164.0,386.0,0.7040000000000001
268,colddeadhands.us,1,1079418.0,2.0,68.0,43.0,0.8
269,affirmativeright.blogspot.com,3,350882.0,1.6,155.0,44.0,0.68
270,etsyquebec.ca,3,190207.0,2.3,138.0,2.0,0.456
271,phibetaiota.net,3,127875.0,2.2,212.0,443.0,0.511
272,gracevanberkum.com,3,626587.0,1.1,113.0,21.0,0.88
273,textbookofbacteriology.net,3,373651.0,1.4,213.0,686.0,0.775
274,boaldinlaw.com,3,4971638.0,1.6,135.5,1.0,0.7586
275,camaramedellin.com.co,3,123519.0,4.1,275.0,183.0,0.373
276,rianstonept.blogspot.com,3,1124501.2,1.2,159.33333333333331,122.0,0.7784
277,wtnh.com,3,77458.0,1.7,149.0,1868.0,0.643
278,lgbtfansdeservebetter.com,3,2190734.0,1.0,90.75,20.0,0.5963333333333333
279,politicaloceans.com,3,4971638.0,1.6,135.5,1.0,0.7586
280,infographicjournal.com,3,82211.0,2.4,132.0,426.0,0.347
281,africanfilmny.org,3,1506555.0,1.0,79.0,153.0,0.7875
282,kboo.org,3,1233642.0,3.0,134.0,131.0,0.417
283,tamesideandglossopccg.org,3,4574748.0,1.0,255.2,12.0,0.7118
284,travois.com,3,6933917.0,1.0,62.0,16.0,0.4875999999999999
285,zabusaries.com,3,991081.0,6.0,459.0,3.0,0.435
286,az.gov,3,10832.0,2.48,152.0,3155.0,0.466
287,swedishsurveyor.wordpress.com,3,4971638.0,1.6,135.5,1.0,0.7586
288,bearingarms.com,1,114752.0,1.3,158.0,585.0,0.846
289,diamondandsilk.com,3,466571.0,1.0,144.0,49.0,0.902
290,appropriate-this-bitches.tumblr.com,3,4784134.0,1.0,167.8,8.0,0.5908
291,offtopics.com,3,7901757.0,1.0,137.0,13.0,0.5746
292,alliedmarketresearch.com,3,22798.0,2.5,256.0,201.0,0.637
293,actingpersonblog.wordpress.com,3,4562934.6,2.04,178.2,2.0,0.3802
294,1familyradio.com,3,9096586.0,1.0,97.2,9.0,0.8009999999999999
295,mronline.org,3,150873.0,1.5,90.0,82.0,0.591
296,barnesreview.org,3,3385737.0,1.0,99.5,364.0,0.596
297,mizzkate.wordpress.com,3,2343115.0,1.78,149.0,53.0,0.7378
298,echo-ntn.org,3,211213.0,1.2,289.0,58.0,0.771
299,offshorelivingletter.com,3,1283027.0,1.0,103.0,12.0,0.75
300,sandiegorepublicans.org,3,5138218.0,1.0,143.0,35.0,0.7875
301,logicalfallacies.info,3,346790.0,1.3,101.0,299.0,0.688
302,fosters.com,3,187332.0,1.2,88.0,1414.0,0.821
303,lottomag.com,3,5944244.0,1.0,128.7,8.0,0.6346
304,occupytheory.org,3,7103375.0,1.0,1588.0,115.0,0.6426666666666666
305,questionsforcouples.com,3,1310780.0,1.0,81.0,20.0,0.846
306,pearlspasf.com,3,8880468.0,1.0,91.6,47.0,0.7974999999999999
307,oklegislature.gov,3,1270920.0,2.0,80.0,439.0,0.583
308,miacx.org,3,10072898.0,1.0,79.2,29.0,0.7908000000000001
309,jakehanrahan.com,3,4743837.0,1.0,187.83333333333334,2.0,0.6134999999999999
310,dailytimes.com.pk,3,37218.0,1.3,112.0,4307.0,0.779
311,acm.org,3,6290.0,1.9,133.0,19178.0,0.667
312,ios14betadownload.com,3,1815592.0,2.0,66.0,1.0,0.583
313,somd.com,3,490992.0,2.3,103.0,649.0,0.761
314,patriotretort.com,1,390146.0,1.8,149.0,155.0,0.621
315,touchechicago.com,3,3025451.0,6.0,189.1,27.0,0.6939333333333333
316,inspiremykids.com,3,341247.0,1.1,89.0,155.0,0.922
317,eapolanco.com,3,7944149.0,1.0,201.46666666666667,1.0,0.7151333333333334
318,forums.net,3,406218.0,1.9,98.0,91.0,0.471
319,humblysubmitted.blogspot.com,3,4442262.75,2.8600000000000003,208.8,5.0,0.4943000000000001
320,thecraftlydecor.com,3,46053.0,2.4,185.0,39.0,0.169
321,alkhaleej.ae,3,29412.0,1.4,142.0,1146.0,0.757
322,thepcosnutritionist.com,3,3605108.0,2.0,97.8,13.0,0.7807999999999999
323,emediapress.com,3,1886188.0,1.0,83.0,172.0,0.833
324,hightowerlowdown.org,3,5763632.0,1.0,144.0,240.0,0.818
325,refugeeresearch.net,3,2846190.0,2.0,101.0,26.0,0.7418000000000001
326,albertacarpenters.com,3,7828131.0,1.0,122.5,67.0,0.5162666666666667
327,pushedleft.blogspot.com,3,9261721.0,1.0,336.2,51.0,0.5296
328,rcpbml.org.uk,3,2015348.0,5.0,168.0,84.0,0.557
329,macrebur.com,3,2983114.0,3.0,171.0,20.0,0.7477
330,farrow.tech,3,1690468.0,1.0,81.0,2.0,0.6956
331,theredpillmovie.com,3,1048465.0,1.0,80.0,120.0,0.75
332,madisonbrigade.com,3,7867478.0,1.0,1121.3,44.0,0.7266666666666667
333,jaffa.cat,3,3345608.0,1.0,169.56666666666666,3.0,0.6628666666666666
334,dougdillon.com,3,3420520.5,1.5,127.0,18.0,0.313
335,opportunityindex.org,3,5317156.0,6.0,200.5,31.0,0.818
336,tucsonfoodie.com,3,652008.0,1.9,98.0,59.0,0.594
337,rightforeducation.org,3,1287435.0,1.0,152.0,62.0,0.909
338,decoraheaglecamalerts.com,3,6777107.0,1.0,197.0,63.0,0.681
339,brugesgroup.com,3,5969181.0,1.0,138.8,239.0,0.7286
340,whiskeyandthemorningafter.blogspot.com,3,3751481.8,2.7600000000000002,181.2,8.0,0.4888
341,defenceupdate.in,3,323574.0,1.5,150.0,76.0,0.772
342,battlebornprogress.org,3,4442262.75,2.8600000000000003,208.8,5.0,0.4943000000000001
343,arxiv.org,3,2169.0,2.09,161.0,19899.0,0.614
344,pauseliveaction.wordpress.com,3,6900279.0,1.0,154.5,7.0,0.5888
345,thecollectiveknowledgeofww2.weebly.com,3,6996205.0,1.0,173.8,1.0,0.7327999999999999
346,aryjglantz.com,3,7584582.0,1.0,150.4,6.0,0.7048
347,bloggingblue.com,3,5415212.0,1.0,638.3,105.0,0.522
348,gadgetflazz.com,3,391552.0,1.6,97.0,63.0,0.628
349,chicksonright.com,3,128492.0,1.5,133.0,91.0,0.683
350,cambridge.org,2,365.0,3.43,302.0,21233.0,0.507
351,yelp.com,3,482.0,3.2,205.0,76306.0,0.404
352,ifanyonehears.blogspot.com,3,6542630.6,1.1,237.1333333333333,10.0,0.6377
353,safemoneyplaces.com,3,3750193.0,1.0,114.1,20.0,0.6916
354,isdownrightnow.net,3,1610860.0,1.0,113.0,11.0,0.703
355,americanmajority.org,3,7776535.0,1.0,230.4,86.0,0.8130000000000001
356,polsci101.wordpress.com,3,1062675.0,1.3333333333333333,78.5,4.0,0.8593333333333333
357,fbireform.com,3,621925.0,3.3,307.0,25.0,0.75
358,pinkbarrio.com,3,4442262.75,2.8600000000000003,208.8,5.0,0.4943000000000001
359,rasthaa.com,3,1687267.4,1.6,121.6,72.0,0.5622999999999999
360,frbatlanta.org,3,162025.0,1.4,103.0,763.0,0.779
361,cer.eu,3,510146.0,1.5,93.0,135.0,0.592
362,farleftwatch.wordpress.com,3,2974199.5,2.35,264.0,12.0,0.571
363,klamathbasincrisis.org,3,10705040.0,2.0,453.0,90.0,0.4612
364,whychristianitymakessense.wordpress.com,3,4695040.233333333,1.9133333333333333,110.2,6.0,0.5288
365,organtransplants.org,3,2134030.0,1.0,159.5,95.0,0.553
366,tert.am,3,43143.0,2.3,305.0,759.0,0.618
367,mishpacha.org,3,5662651.8,2.4,161.3,25.0,0.6909000000000001
368,bipartisanreport.com,0,387453.0,1.3,153.0,373.0,0.772
369,yesh-din.org,3,4752081.0,1.0,49.0,151.0,0.6
370,healthstatus.com,3,150319.0,1.4,123.0,426.0,0.717
371,rand.org,2,36619.0,1.4,110.0,7121.0,0.806
372,sfhistory.org,3,2822162.0,1.0,1463.0,102.0,0.2
373,lesbianpride.org,3,4562934.6,2.04,178.2,2.0,0.3802
374,chevroletofwatsonville.com,3,3769100.0,4.0,156.1,4.0,0.7487999999999999
375,historyaccess.com,3,3405322.0,1.0,165.7,51.0,0.5771999999999999
376,fair.org,3,209067.0,1.1,104.0,3757.0,0.818
377,wynn1063.com,3,2850397.0,1.0,196.8,19.0,0.5894666666666668
378,elginhistory12.wikispaces.com,3,594899.5,1.0666666666666669,112.0,2.0,0.8215
379,elisacordova.com,3,5129710.0,1.0,96.5,86.0,0.7925
380,buzzybuzz.info,3,7228746.0,1.0,167.0,3.0,0.202
381,richmondhill.ca,3,285787.0,2.8,143.0,411.0,0.484
382,chescodems.org,3,606262.0,1.2,76.0,9.0,0.923
383,xit.net,3,5526604.0,1.0,239.8,42.0,0.45289999999999997
384,indivisibleguide.com,3,1539496.6,1.1400000000000001,169.6,77.0,0.7728
385,solopoly.net,3,8167046.0,1.0,124.0,37.0,0.625
386,visitnewbern.com,3,3056937.0,1.0,121.0,85.0,0.6
387,phl.democrat,3,5220774.5,2.5,223.0,9.5,0.4727
388,yadayadayadaecon.com,3,6093175.0,1.0,186.2,74.0,0.6914
389,casecoach.com,3,278014.0,2.8,159.0,43.0,0.74
390,northstarnutritionals.com,3,681122.0,3.0,138.0,31.0,0.471
391,cpu.si,3,3231440.0,1.0,541.6666666666667,25.0,0.5827333333333333
392,venuescafe.com,3,4442262.75,2.8600000000000003,208.8,5.0,0.4943000000000001
393,jesusnorepublican.org,3,3312349.0,1.0,120.8,13.0,0.6205
394,christiancinema.com,3,273450.0,2.5,152.0,512.0,0.721
395,supchina.com,3,160040.0,1.5,105.0,190.0,0.76
396,africancourtcoalition.org,3,5662651.8,2.4,161.3,25.0,0.6909000000000001
397,buyapparelmarket.com,3,52004.0,3.6,256.0,7.0,0.052
398,africaportal.org,3,144999.0,1.1,106.0,253.0,0.863
399,votetogether.ca,3,1592495.5,1.25,108.0,35.0,0.632
400,lindseykubly.com,3,1263316.0,1.0,76.0,31.0,0.667
401,commondreams.org,2,14766.0,1.5,135.0,10597.0,0.79
402,hadithcollection.com,3,177876.0,5.9,263.0,215.0,0.426
403,arizonahomeopathic.org,3,3597730.0,1.0,228.2,7.0,0.6758
404,colonialsociety.org,3,5604597.0,1.0,96.0,19.0,0.818
405,midday.info,3,5168156.0,1.0,164.6,2.0,0.43220000000000003
406,nwfacts.com,3,2982006.6,1.4666666666666666,165.0,13.0,0.5984
407,theearthliberationfront.org,3,4805017.0,1.0,165.0,1.0,0.5884
408,blackmeninamerica.com,3,3003135.0,1.0,130.0,58.0,0.759
409,cnn.co.jp,3,11055.0,1.8,126.0,2031.0,0.563
410,ilsos.gov,3,32100.0,3.5,204.0,403.0,0.242
411,cigarsbuy.com,3,43151.0,3.5,244.0,66.0,0.047
412,statisticshowto.com,3,11438.0,1.3,126.0,372.0,0.824
413,panicattackrecovery.com,3,8983027.0,1.0,146.5,11.0,0.491
414,ghostjournal.weebly.com,3,2922643.0,2.0,277.1,67.0,0.7722
415,collinselementary.org,3,2562834.4,1.625,169.33333333333334,2.0,0.85
416,carolineletkeman.org,3,2323062.6,1.54,187.0,52.0,0.7302000000000002
417,john-lowther.blogspot.com,3,8896603.0,1.0,96.4,1.0,0.7344
418,markgeorgedds.com,3,1608662.0,1.0,109.2,3.0,0.7412
419,yourtimetravelexperience.com,3,6207801.0,1.0,199.76666666666668,3.0,0.6111
420,transmissionhub.com,3,2078433.0,2.0,211.0,38.0,0.5605
421,wordpresspronto.com.br,3,4971638.0,1.6,135.5,1.0,0.7586
422,studentprivacymatters.org,3,2515542.0,3.0,227.0,23.0,0.6975
423,lobbyists.wa.gov.au,3,7295249.0,1.0,133.66666666666666,1.0,0.6545000000000001
424,anopenletterto.org,3,4562934.6,2.04,178.2,2.0,0.3802
425,bedellforvirginia.com,3,4442262.75,2.8600000000000003,208.8,5.0,0.4943000000000001
426,journalhse.org,3,4976323.0,1.0,130.2,14.0,0.6304000000000001
427,obortunity.org,3,1215888.0,2.0,123.0,7.0,0.579
428,womenleadsummit.com,3,2589223.6666666665,1.7,88.0,3.0,0.698
429,californiapolicechiefs.org,3,4075246.0,1.0,136.13333333333333,46.0,0.6242000000000001
430,srjnews.com,3,3449148.0,1.0,119.0,72.0,0.6163333333333333
431,firearmsandliberty.com,3,2491515.0,1.0,325.0,180.0,0.7775
432,wallpaperscraft.com,3,11892.0,9.2,221.0,373.0,0.307
433,missiontotransition.blogspot.com,3,4004332.0,1.0,141.73333333333332,5.0,0.6314333333333333
434,myfirstdrone.com,3,1399243.0,1.0,47.0,118.0,0.923
435,britishimperialism.wordpress.com,3,4284861.0,1.0,155.1,163.0,0.8293999999999999
436,complex.com,3,4104.0,3.08,115.0,8062.0,0.681
437,freemarissanow.org,3,2975751.8,1.2,183.8,35.0,0.5791333333333333
438,austinot.com,3,565792.0,1.3,132.0,259.0,0.8
439,fishazblog.com,3,3996327.0,1.0,229.9333333333333,3.0,0.6257333333333334
440,beachpeanuts.com,3,3612662.5,1.0,182.33333333333334,20.0,0.6315
441,johnrlott.blogspot.com,3,4363238.0,1.0,113.0,343.0,0.762
442,timesofkhyber.com.pk,3,7441806.533333334,1.8,102.2,3.0,0.6106
443,federalrulesofcivilprocedure.blogspot.com,3,2694301.0,1.3333333333333333,194.0,1.0,0.563
444,hfbscotland.co.uk,3,1082082.6666666667,2.0,334.0,11.0,0.55
445,fhr.com,3,1349264.0,2.0,116.0,83.0,0.359
446,marx-memorial-library.org,3,4478346.0,1.3800000000000001,652.8,37.0,0.6896000000000001
447,uawire.org,3,2673960.0,1.0,107.0,218.0,0.8
448,cordbands.com,3,7836782.0,1.0,148.1,57.0,0.7332666666666665
449,freeprintablebehaviorcharts.com,3,1169127.0,3.0,90.0,291.0,0.6006666666666667
450,guntube.org,3,5583470.0,1.0,239.4,3.0,0.6888
451,dispatch.com,3,33088.0,1.5,143.0,7481.0,0.724
452,newsmediaeurope.eu,3,3752715.0,2.0,112.46666666666665,14.0,0.7337
453,permanentdefense.org,3,4608553.0,1.0,99.5,16.0,0.629
454,centreforfeministforeignpolicy.org,3,3870682.0,1.0,159.6,4.0,0.6603
455,fordfornevada.com,3,4114460.0,2.0,30.0,4.0,1.0
456,lovable-dogs.com,3,3873530.0,2.0,170.3,44.0,0.6346999999999999
457,thejerichomovement.com,3,5008454.0,2.0,121.8,109.0,0.76
458,hatreon.net,3,4542992.0,1.0,151.0,4.0,0.4499999999999999
459,gumtree.com.au,3,1497.0,7.0,449.0,1646.0,0.223
460,psyche.media,3,1035016.0,1.8,171.5,4.0,0.721
461,puffandpass.co.za,3,109041.0,2.4,196.0,108.0,0.421
462,theccc.org.uk,3,303904.0,1.1,124.0,285.0,0.911
463,ronpaulnews.net,3,3468723.0,1.0,135.6,23.0,0.7872666666666667
464,longbeachcertified.com,3,4199954.0,3.0,124.0,4.0,0.8377000000000001
465,ecosocialistsvancouver.org,3,5223074.0,5.0,223.0,23.0,0.4727
466,pregnancyandchildren.com,3,4517979.0,4.0,233.26666666666665,5.0,0.599
467,wbir.com,3,87153.0,1.5,133.0,1777.0,0.711
468,whocanivotefor.co.uk,3,3462979.0,1.0,416.2666666666667,4.0,0.6675666666666668
469,googleflightss.com,3,3836757.0,3.0,186.0,1.0,0.8391
470,freedomproject.com,3,2679423.0,1.0,155.0,76.0,0.6734
471,kinsmenlutheran.org,3,2982006.6,1.4666666666666666,165.0,13.0,0.5984
472,metaspoon.com,3,490570.0,1.5,163.0,179.0,0.672
473,dhsessions2.com,3,3751481.8,2.7600000000000002,181.2,8.0,0.4888
474,xinhuanet.com,3,23.0,5.24,166.0,48682.0,0.256
475,prochoicemissouri.org,3,7064756.0,1.0,150.16666666666666,13.0,0.7076999999999999
476,jbhifi.com.au,3,3856.0,3.48,233.0,366.0,0.332
477,fuzzyscience.wikispaces.com,3,4596155.0,1.0,163.6,4.0,0.661
478,olddominionlibertarian.wordpress.com,3,7441806.533333334,1.8,102.2,3.0,0.6106
479,alexapure.com,3,1117413.0,3.0,121.0,5.0,0.546
480,codysnodgrass.com,3,4695040.233333333,1.9133333333333333,110.2,6.0,0.5288
481,dailynewsen.com,3,186062.0,2.7,218.0,376.0,0.418
482,worldsnewz.com,3,4971638.0,1.6,135.5,1.0,0.7586
483,cpnys.org,3,3750860.0,1.0,112.26666666666665,106.0,0.6759000000000001
484,luxwatch.ua,3,985059.0,4.0,268.0,122.0,0.463
485,brazilian.report,3,169476.0,1.3,85.0,13.0,0.839
486,ndu.edu.pk,3,263194.0,2.9,225.0,217.0,0.459
