node_id,node,label,alexa_rank,daily_pageviews_per_visitor,daily_time_on_site,total_sites_linking_in,bounce_rate,feat_domain,labelf0,labelf1,labelf2,labelf3
10185,andthentheresphysics.wordpress.com,3,0.8733131408402058,-0.5923783453428789,-0.2749864907861543,-0.0517744638035225,0.0668352722785493,1,0,0,0,1
10186,primefeed.in,3,-1.5955605564513562,0.3279842248444259,0.6396920086611894,-0.5400586691747118,-0.2449238714215147,1,0,0,0,1
10187,mangoforpa.com,3,0.6587109028196177,-0.3714913284979256,0.1257725304342527,-0.7626448226360582,0.2501178771417082,1,0,0,0,1
10188,airforce.com,3,-1.426714660842484,0.6347717482401942,0.3103363016962518,1.423254084457554,-0.3223672255890466,1,0,0,0,1
10189,studylight.org,3,-1.3099966680377684,-0.040160803230496,0.0863709056993186,1.4592656372054436,0.4044088673677904,1,0,0,0,1
10190,coshresources.org,3,0.6252464148947984,-0.5923783453428789,-0.1261750687871417,-1.7200591421339495,0.1065498128772844,1,0,0,0,1
10191,cubaninsider.blogspot.com,3,0.995020651743781,-0.5923783453428789,0.6986497006880977,0.0260883450710303,0.8506017309945704,1,0,0,0,1
10192,ivelt.com,3,-1.45627095441717,4.92979707578095,2.9443786361617805,0.4574163138673194,-3.02692744036285,1,0,0,0,1
10193,enerdata.net,3,-0.4301904967119487,0.1439117108069651,0.6238366343258894,0.5775873233882125,-0.173437698343793,1,0,0,0,1
10194,cd19indivisible.org,3,0.9999724884142668,-0.5923783453428789,3.4621790099948018,-1.7200591421339495,0.5930529352117786,1,0,0,0,1
10195,pitchinteractive.com,3,0.608344898075329,1.2483467950317308,-0.1335659154638951,0.5685561600062121,0.8750261734627919,1,0,0,0,1
10196,sudarvizhi.com,3,0.662633710255787,-0.1260613097813109,-0.3806388051026617,-0.4147046482570683,0.7014736310463231,1,0,0,0,1
10197,hstoday.us,3,-0.5724052519315274,-0.4083058313054178,-0.5347077528738478,0.9636929790281624,1.4290440148151349,1,0,0,0,1
10198,chuteaz.com,3,0.7357096934664659,1.2483467950317308,-0.4585622351433175,-0.8721520777498111,0.5155102946927492,1,0,0,0,1
10199,godlike.com,3,-0.6476993787498201,2.6595694026522647,2.762523159390361,0.0099480541399266,-3.2235144163265845,1,0,0,0,1
10200,gty.org,3,-1.1205566797948812,0.0211967014486576,-0.2483979097231361,1.5364888048582566,0.1542072615957649,1,0,0,0,1
10201,brownvboard.org,3,0.5281900637080994,-0.5923783453428789,0.7907246251340925,0.5907925168233742,-0.3164100444992365,1,0,0,0,1
10202,postergiant.net,3,0.5490676604809007,-0.5923783453428789,-0.3799268694878021,-1.2413519823850037,0.8237944160904244,1,0,0,0,1
10203,thetruecrimedatabase.com,3,1.0086261680997717,-0.5923783453428789,0.0467915343307766,-1.4180285518006548,-0.1257802496253111,1,0,0,0,1
10204,kctv5.com,3,-1.114057897998749,-0.4083058313054178,-0.6143634958039834,1.5322619262961548,0.8750261734627919,1,0,0,0,1
10205,inweekly.net,3,0.8751266816095132,-0.5923783453428789,-2.075968523875685,0.4454775386971201,-0.012593808918919,1,0,0,0,1
10206,empowertexans.com,3,0.2606091698954907,-0.5923783453428789,-1.983528111897426,0.4603505878167739,0.3031367888410186,1,0,0,0,1
10207,newsarama.com,3,-1.3275572876574808,0.4506992342027334,-0.0729202655813612,1.863171104760886,-0.5070398393731604,1,0,0,0,1
10208,m-w.com,3,-1.906540010446328,0.0211967014486576,0.0534513640776335,2.127744316152528,-2.419294969202216,1,0,0,0,1
10209,ucdw.org,3,0.9999724884142668,-0.5923783453428789,3.4621790099948018,-1.2413519823850037,0.5930529352117786,1,0,0,0,1
10210,blogstupidgirl.wordpress.com,3,0.6268693487210544,-0.5923783453428789,0.4176909092682593,-1.0187658289236574,0.1476543623969738,1,0,0,0,1
10211,canada-brittanyleefries.blogspot.com,3,0.4618174501531391,0.0037255817979246,0.3137344639529069,1.451135562364423,-0.0154649695467516,1,0,0,0,1
10212,guardianlv.com,2,-0.777283990918287,0.5734142435610405,0.6940675760048418,1.7140717031217152,-0.614269098989743,1,0,0,1,0
10213,basicgestalt.wordpress.com,3,0.5445481658864733,0.0211967014486576,1.780375972333886,-0.0613515094257662,0.72133090134569,1,0,0,0,1
10214,mynewsguru.com,0,0.7361868389421184,-0.2855908219471106,2.442618277547372,-1.1159979614673603,0.504489509676601,1,1,0,0,0
10215,artdaily.cc,3,-0.3026277241018487,-0.3469483266262643,-0.9557412052483136,-0.0242450133656728,0.5950386622417151,1,0,0,0,1
10216,digital-desert.com,3,0.3660224759201799,-0.5923783453428789,0.4567284221759321,0.6805909050073847,0.4937665837149426,1,0,0,0,1
10217,fightbackamerica.us,3,0.7386481182853659,0.6347717482401942,-0.5598003705312634,-1.4180285518006548,-0.1370988936959511,1,0,0,0,1
10218,governinggovernment.info,3,0.7448523614399206,0.0457397033203191,0.283392402355784,-1.4180285518006548,-1.4709117397044411,1,0,0,0,1
10219,iowa.ia.us,3,0.1130059974919126,0.0211967014486576,-1.1667619773288858,-0.0811611949665249,0.38653732409836,1,0,0,0,1
10220,healthcoveragefast.com,3,0.4510222209215249,0.859749265397091,1.5413493601998272,-1.2413519823850037,-1.847405584580442,1,0,0,0,1
10221,camdenarknews.com,3,0.4342956883683661,-0.5923783453428789,-0.4526130943955851,0.018092927446182,-0.2663697233448308,1,0,0,0,1
10222,stata-journal.com,3,-0.3332784638394789,-0.5923783453428789,-0.8780551522673876,0.5798161673009162,0.7320538273073484,1,0,0,0,1
10223,perthrecruit.com.au,3,0.4725837333277109,1.861921841823268,2.076741868042422,-1.1159979614673603,-0.2657740052358499,1,0,0,0,1
10224,lex18.com,3,-0.7919116904299838,-0.4696633359845716,-0.8219997406228972,1.2322255638596418,1.3218147551985522,1,0,0,0,1
10225,shopwithkendallyn.com,3,0.4783822927224633,-0.3101338238187721,0.1493387827620474,-0.5119367808007712,-0.1936921140491472,1,0,0,0,1
10226,ancientassyria.weebly.com,3,0.2394620116915189,-0.5923783453428789,-0.3856305831819044,-0.1792386003938622,0.7195437470187471,1,0,0,0,1
10227,ihcgroup.com,3,0.094419964085368,0.6347717482401942,0.2717151708985439,-0.1834897368924093,-1.948677663107215,1,0,0,0,1
10228,vok.rep.kp,3,0.6353621014999571,0.0211967014486576,-0.3582353734555326,0.5475245051464076,0.1125069939670946,1,0,0,0,1
10229,everydaysociologyblog.com,3,-0.3753096456640088,-0.4696633359845716,-1.2354421543771483,0.4941020102473208,0.6843963785888673,1,0,0,0,1
10230,statalist.org,3,-1.1306857954216314,-0.2242333172679569,0.1608289795067223,0.3732355473751754,0.2614365212123476,1,0,0,0,1
10231,philstar.com,3,-1.931195728546696,-0.1506043116529725,0.3759136309854011,2.020687328235085,0.1065498128772838,1,0,0,0,1
10232,iowasenaterepublicans.com,3,0.8768546419714335,-0.5923783453428789,0.1388264408564045,-0.2839376628871126,-0.0995686528301474,1,0,0,0,1
10233,spicker.uk,3,0.7198251877739223,-0.5923783453428789,1.1070218139598025,0.0712049570418808,-0.3342815877686669,1,0,0,0,1
10234,brains-explained.com,3,0.945942915055775,-0.5923783453428789,-0.1964173393288663,-0.9393213920517092,0.7630311689743611,1,0,0,0,1
10235,alrenewal.com,3,-0.5860793111815843,1.73920683246496,0.4167933638413687,-1.2413519823850037,-1.207008617425852,1,0,0,0,1
10236,damiklanos.cf,3,0.4618174501531391,0.0037255817979246,0.3137344639529069,1.451135562364423,-0.0154649695467516,1,0,0,0,1
10237,navytimes.com,3,-0.9393571152916677,-0.3469483266262643,-0.3714064396707419,1.5267302670285543,1.2682001253902608,1,0,0,0,1
10238,wwf.org.uk,3,-1.3296053365992746,-0.3469483266262643,-0.0969237581204062,1.5598525601421516,0.8273687247443107,1,0,0,0,1
10239,black-and-the-moon.myshopify.com,3,0.962676623646508,0.0211967014486576,-1.686532428353759,-1.7200591421339495,-0.2449238714215147,1,0,0,0,1
10240,au.org,2,-0.3074335075917388,-0.4696633359845716,-0.767705526336931,1.33460037475662,1.4290440148151349,1,0,0,1,0
10241,exif-viewer.com,3,-0.1965720070636823,-0.5923783453428789,-0.9757208922894564,0.0260883450710303,1.5362732744317174,1,0,0,0,1
10242,thesun.ie,3,-1.2865283240853898,-0.4083058313054178,-0.7150652026685165,0.6301495257376196,1.2920288497495014,1,0,0,0,1
10243,irishimbasbooks.com,3,0.5254072073012788,-0.5923783453428789,1.7393798084522072,-0.3731743778059671,-0.3360687420956098,1,0,0,0,1
10244,ibleedredwhiteblue.com,1,0.7850082129013543,-0.2242333172679569,-0.190028335081526,-1.7200591421339495,0.7832855846797159,1,0,1,0,0
10245,vtdemocrats.org,3,0.6942362848899158,-0.5923783453428789,-0.5038457956034564,-0.1964978083903162,-0.0245081710985393,1,0,0,0,1
10246,theroot.com,2,-1.990197267908792,-0.2180975668000415,-0.0143308011652159,1.8829418172650945,0.1303785372365244,1,0,0,1,0
10247,alliedprogress.org,3,0.7020635103508719,-0.5923783453428789,-0.6808418332364935,-0.6752049681392618,0.1720788048651954,1,0,0,0,1
10248,catholiccounselors.com,3,0.6378772813930614,-0.5923783453428789,0.0732782394399432,-0.6024131495710252,0.1935246567885115,1,0,0,0,1
10249,roads-to-refuge.com.au,3,0.5729385600295972,-0.5923783453428789,-0.6143634958039834,-0.0154419253800708,0.8988548978220324,1,0,0,0,1
10250,rhea-ayase.eu,3,0.0175353317982772,-0.5923783453428789,-0.9959342651778378,-0.8139673711340658,1.0299128817978556,1,0,0,0,1
10251,elderlawanswers.com,3,-0.541048678196862,-0.4696633359845716,-0.3433046224406898,0.8312183912726222,1.23841421994121,1,0,0,0,1
10252,morphytheredpill.wordpress.com,3,0.7850082129013543,-0.2242333172679569,-0.190028335081526,-1.7200591421339495,0.7832855846797159,1,0,0,0,1
10253,kamboalchemy.com,3,0.5627930265399061,-0.5923783453428789,-0.8894877651654127,-1.0187658289236574,-0.2103722211006164,1,0,0,0,1
10254,cleanipedia.com,3,-1.163800173054344,-0.040160803230496,-0.4585622351433175,0.2549668538681741,0.8154543625646904,1,0,0,0,1
10255,orhanveli.net,3,0.6589991029594549,0.0211967014486576,-0.0848803387858264,0.1727020962448766,1.0299128817978556,1,0,0,0,1
10256,everythingconnects.org,3,-0.2810230458741084,-0.3469483266262643,0.1079739830002398,0.3036786214288584,1.315857574108742,1,0,0,0,1
10257,amerikanrambler.wordpress.com,3,0.7448523614399206,0.0457397033203191,0.283392402355784,-1.4180285518006548,-1.4709117397044411,1,0,0,0,1
10258,moxa.com,3,-1.2015770055161257,2.1073518605398824,1.6281212168796655,1.1975551198738772,-1.76996223041291,1,0,0,0,1
10259,germanpropaganda.org,3,0.959914919762344,-0.5923783453428789,-0.7150652026685165,-1.1159979614673603,1.7447746125750725,1,0,0,0,1
10260,visaonline.com,3,-1.2162033278546485,2.2300668698981894,1.797690819040208,0.0416520721934064,-2.62183912625576,1,0,0,0,1
10261,spectator.org,2,-1.2992132987631662,-0.2242333172679569,0.0644943644663981,1.9179225904719803,0.3686657808289295,1,0,0,1,0
10262,persistlist.org,3,0.0397048650901719,0.0211967014486576,-0.5269404423581492,-1.4180285518006548,-0.5219327920976855,1,0,0,0,1
10263,coloradopost.gov,3,-0.3978225363982714,0.3279842248444259,-0.2483979097231361,-1.1159979614673603,0.1482500805059548,1,0,0,0,1
10264,suzieqq.wordpress.com,3,0.4560792364377993,0.5611427426252098,-0.5788618543605506,0.1838754785696382,-0.3604931845638313,1,0,0,0,1
10265,northtownmud.org,3,0.7582124836174513,-0.0319798026066089,-0.547208521161606,-0.9393213920517092,-0.5856746297586543,1,0,0,0,1
10266,arbca.org,3,0.9875198466173308,-0.5923783453428789,0.6577476553600587,-1.1159979614673603,0.5318925426897273,1,0,0,0,1
10267,newsmeltdown.com,3,0.9273075730621996,-0.5923783453428789,0.3151038183213976,-1.7200591421339495,-0.0906328811954319,1,0,0,0,1
10268,carefour.nl,3,0.4618174501531391,0.0037255817979246,0.3137344639529069,1.451135562364423,-0.0154649695467516,1,0,0,0,1
10269,oxfordislamicstudies.com,3,-0.5472592577636977,-0.4696633359845716,-0.6307448855688913,1.0181771280743122,1.119270598145007,1,0,0,0,1
10270,newsocialist.org,3,0.8719176860177292,-0.5923783453428789,-1.037084392101576,0.5820336684474219,0.8333259058341209,1,0,0,0,1
10271,johnstonschools.org,3,0.6151672141723417,-0.3469483266262643,0.3055555969032031,-0.3352602113851201,-0.1555661550743625,1,0,0,0,1
10272,tomastranstromer.net,3,0.7707230569847938,0.6347717482401942,-0.5661308672822587,0.1494572234441067,0.6307817487805759,1,0,0,0,1
10273,eurasianet.org,3,-1.0015896610569464,-0.1628758125888033,-0.6472830374256685,1.6517045597872029,0.1184641750569041,1,0,0,0,1
10274,thenationaltelegraph.com,3,0.6060048147483972,-0.5923783453428789,-0.1212653391195966,-1.7200591421339495,-1.8235768602212008,1,0,0,0,1
10275,seafarersyc.com,3,0.7582124836174513,-0.0319798026066089,-0.547208521161606,-0.9393213920517092,-0.5856746297586543,1,0,0,0,1
10276,dhakatribune.com,3,-1.892352524193339,-0.040160803230496,0.3387460978419604,1.3909624223030452,0.1482500805059548,1,0,0,0,1
10277,theguamguide.com,3,0.4935994938768682,0.0211967014486576,-0.3856305831819044,0.4632652343688748,2.2213490997598835,1,0,0,0,1
10278,dramapanda.com,3,-0.5662661381476645,-0.1015183079096496,-0.2483979097231361,0.4075633722762729,0.511638126984373,1,0,0,0,1
10279,locomotioncreative.com,3,0.7436325686071862,-0.5923783453428789,0.075467250094393,-0.8721520777498111,0.0082563248954167,1,0,0,0,1
10280,ebrda.org,3,0.6006404124211655,-0.5923783453428789,0.2917771576900678,-0.5119367808007712,0.0076606067864358,1,0,0,0,1
10281,tcadp.org,3,0.6469802879778053,-0.5923783453428789,-0.0445493354726931,0.2259068854013025,0.2298634614363533,1,0,0,0,1
10282,dsasf.org,3,0.441614854304552,2.475496888614804,-0.2483979097231361,-1.1159979614673603,0.1029755042233974,1,0,0,0,1
10283,unionaquatics.org,3,0.6105081105778751,-0.5923783453428789,-0.0406455080150779,-1.7200591421339495,0.5759756827543228,1,0,0,0,1
10284,thenewbacklash.blogspot.com,3,0.7969643207434255,-0.5923783453428789,0.0820176951340639,-0.0068131674767583,0.477086476663474,1,0,0,0,1
10285,nktoday.kr,3,1.076754536263171,-0.5923783453428789,1.380468286616919,-0.2839376628871126,-0.580908884886806,1,0,0,0,1
10286,findaunicorn.org,3,0.6113767985961682,-0.5923783453428789,-0.0981327289151674,-0.5701214874165167,0.839283086923931,1,0,0,0,1
10287,bfgnet.de,3,0.8834834186171046,-0.5923783453428789,0.8615633810100244,0.1185408534408853,0.3758143981367016,1,0,0,0,1
10288,hilltimes.com,3,-0.5542884800673735,-0.4696633359845716,-0.9557412052483136,0.9221627085770616,1.2205426766717795,1,0,0,0,1
10289,cmaw.ca,3,0.6944655224913213,-0.5923783453428789,-1.1224461215139052,-0.5400586691747118,1.1371421414144376,1,0,0,0,1
10290,factsandlogic.org,1,0.5637367098532772,0.0211967014486576,0.9376011955291192,0.328118935404325,-0.1752248526707358,1,0,1,0,0
10291,redpillemail.com,3,0.8350359652072149,-0.5923783453428789,-0.0969237581204062,-0.0424033922030159,-0.7077968420997626,1,0,0,0,1
10292,fatherhoodfactor.com,3,0.8472794951883067,-0.5923783453428789,-0.6340398792850923,-0.3731743778059671,0.5604870119208161,1,0,0,0,1
10293,smsfinancial.com,3,0.7323060997401944,0.5488712416893793,0.5572645983013303,-1.0187658289236574,-0.7911973773571039,1,0,0,0,1
10294,poorpeoplescampaignvt.org,3,-0.4254070286789463,-0.1015183079096496,0.0198925682668085,-1.7200591421339495,-0.1615233361641727,1,0,0,0,1
10295,lwvcols.org,3,0.5829178821370519,-0.5923783453428789,-0.3257402830060109,-0.5701214874165167,0.0094477611133779,1,0,0,0,1
10296,trump.com,3,-0.7292877616753121,0.0211967014486576,-0.8037114886868065,1.1388314669496338,-0.298538501229806,1,0,0,0,1
10297,statista.com,3,-3.215483591072116,0.2482194687615262,0.0085599133595353,2.0155257568915323,0.1482500805059548,1,0,0,0,1
10298,democurmudgeon.blogspot.com,3,0.9864114816842562,-0.5923783453428789,-0.4038175413465727,-0.1466448667992695,-0.0590598214194383,1,0,0,0,1
10299,virginiahistory.org,3,-0.2739317181146535,-0.3469483266262643,-0.0375287827688516,0.1249021056121286,0.6665248353194368,1,0,0,0,1
10300,globalfact6.com,3,0.3435581480663159,-0.5923783453428789,-0.9824324489988184,-1.2413519823850037,0.5950386622417151,1,0,0,0,1
10301,michaelshermer.com,3,0.5925150357681767,-0.5923783453428789,-0.7856147402891285,0.932180116070914,0.469937859355702,1,0,0,0,1
10302,cfostudio.com,3,0.5514306525398894,0.0211967014486576,-2.214300226739145,-0.4855203272257039,0.2709680109560428,1,0,0,0,1
10303,expressdigest.com,3,-1.2815832875492583,1.3710618043900384,0.7907246251340925,0.4886552138888722,0.3448370564696896,1,0,0,0,1
10304,gaycitynews.com,3,-0.1138775221080853,-0.4696633359845716,-0.8780551522673876,1.0349230108531928,1.3694722039170333,1,0,0,0,1
10305,robertreich.org,3,-0.1218706056891851,-0.3469483266262643,0.1079739830002398,1.351190900611241,-0.1198230685355016,1,0,0,0,1
10306,knightstemplarorder.org,3,1.1311514343374107,-0.5923783453428789,-0.2616410678637123,0.2596271981302787,0.5056809458945629,1,0,0,0,1
10307,pharmacy-xl.com,3,-1.5230167357982136,1.002916776315116,0.8959228364046075,0.702941344305856,-3.437972935559749,1,0,0,0,1
10308,twopeasandtheirpod.com,3,-1.254502382911998,-0.2242333172679569,-0.6307448855688913,1.6905674268546835,0.8333259058341209,1,0,0,0,1
10309,ewn.co.za,3,-2.021078314800205,0.0825542061278113,0.8122827884263938,1.3722522853556052,-0.2330095092418944,1,0,0,0,1
10310,awomanschoiceinc.com,3,1.1003409749729047,-0.5923783453428789,0.0892669661686192,-0.4855203272257039,0.0982097593515492,1,0,0,0,1
10311,gtlcenter.org,3,-0.1177536781770254,-0.3469483266262643,-0.6639809806635065,0.4042497590841791,0.7320538273073484,1,0,0,0,1
10312,madhousenews.com,3,0.1609950214533163,-0.5923783453428789,-0.7499799998675689,-1.2413519823850037,1.1371421414144376,1,0,0,0,1
10313,argot.com,3,0.212512151629698,0.6347717482401942,-0.6307448855688913,-0.6372908017184147,-0.1245888134073492,1,0,0,0,1
10314,journaltranscript.com,3,0.2764932885592381,0.0211967014486576,0.2019791064304604,-0.4370550875555393,0.0725938806653664,1,0,0,0,1
10315,coylefinancialblog.com,3,0.6862175444395509,-0.1833283141485211,0.5423015292402664,-1.4180285518006548,0.7320538273073484,1,0,0,0,1
10316,thehayride.com,2,-0.5532313674535908,-0.1015183079096496,0.26192350912113,0.8762531245313664,0.0410208208893722,1,0,0,1,0
10317,beringumc.org,3,0.5364464903520699,-0.5923783453428789,0.782752096637366,-0.6024131495710252,0.8059228728209946,1,0,0,0,1
10318,debatereport.com,3,0.7889169593728705,-0.2855908219471106,0.2520760540980626,-1.4180285518006548,0.7213309013456907,1,0,0,0,1
10319,nsspress.com,3,0.5118134083682804,-0.5923783453428789,0.5809664797108125,-0.0332296210518254,0.7330466908223167,1,0,0,0,1
10320,ifrc.org,3,-1.1472714189758726,-0.2855908219471106,-0.2483979097231361,1.7718034809573855,0.8750261734627919,1,0,0,0,1
10321,jrizoli.wordpress.com,3,0.660691212855432,0.0211967014486576,0.8747005716675418,-1.2413519823850037,-0.7119668688626292,1,0,0,0,1
10322,top5ofanything.com,3,-0.0105232943182813,-0.3469483266262643,-1.6564756067516158,0.245493914813113,0.8988548978220324,1,0,0,0,1
10323,cpflorida.org,3,0.7448523614399206,0.0457397033203191,0.283392402355784,-1.4180285518006548,-1.4709117397044411,1,0,0,0,1
10324,mayberg.org,3,0.9738260589192932,-0.1015183079096496,-0.677456477245788,-1.2413519823850037,-0.0983772166121849,1,0,0,0,1
10325,filmin.es,3,-1.5406842697466634,0.2666267201652722,-0.3856305831819044,1.0395916773177076,0.3924945051881701,1,0,0,0,1
10326,julyfourthnews.com,3,0.7448523614399206,0.0457397033203191,0.283392402355784,-1.4180285518006548,-1.4709117397044411,1,0,0,0,1
10327,mncraftbrew.org,3,0.7986203329027459,-0.5923783453428789,0.6955963011647903,-0.0517744638035225,0.4866179664071705,1,0,0,0,1
10328,apscnp.org,3,0.8781499155463759,-0.5923783453428789,0.3850819478757566,-1.2413519823850037,-0.8986252096766808,1,0,0,0,1
10329,firstinfreedomdaily.com,1,0.2133098951102701,-0.5923783453428789,-0.8037114886868065,-1.0187658289236574,1.6792456205871609,1,0,1,0,0
10330,sanctuarycities.xyz,3,0.9721133343931028,-0.5923783453428789,0.1293103488255568,-0.4829646716012345,-0.9210639251149656,1,0,0,0,1
10331,patroldog.net,3,0.7169923843712894,-0.5923783453428789,-1.1444620075306646,-0.6372908017184147,1.6554168962279203,1,0,0,0,1
10332,skyfineusa.com,3,0.9738260589192932,-0.1015183079096496,-0.677456477245788,-1.2413519823850037,-0.0983772166121849,1,0,0,0,1
10333,investor.id,3,-1.1298126441728775,-0.3469483266262643,-0.3294232331065602,0.2001160428954707,1.1371421414144376,1,0,0,0,1
10334,americanadoptions.com,3,-0.4466046970171453,-0.3469483266262643,-0.3433046224406898,0.5708315596147636,1.2741573064800709,1,0,0,0,1
10335,greenpolkadotbox.com,3,0.9722669117226568,-0.5923783453428789,0.1293103488255568,0.2733164297401207,-0.9210639251149656,1,0,0,0,1
10336,christianserve.org,3,0.7323060997401944,0.5488712416893793,0.5572645983013303,-1.0187658289236574,-0.7911973773571039,1,0,0,0,1
10337,overthrowthegovernment.org,3,0.66080809979588,0.0211967014486576,0.0221502089283413,-0.8721520777498111,-1.2528789118173902,1,0,0,0,1
10338,dphk.org,3,0.6427075960457159,0.0211967014486576,1.0294326589453522,0.2822093513586294,-0.1418646385677994,1,0,0,0,1
10339,privateinvesigations.blogspot.com,3,0.5571260145851531,-0.5923783453428789,0.4637323777829769,0.1783246005112149,-0.0761370738768935,1,0,0,0,1
10340,paradolordeespalda.org,3,0.6392106082682408,-0.5923783453428789,0.4914677562873029,-0.7626448226360582,0.6123144874021645,1,0,0,0,1
10341,gunnewsdaily.com,3,-0.7542212441783707,-0.4083058313054178,-0.7150652026685165,0.5126468529990181,0.7737540949360194,1,0,0,0,1
10342,gobling.wordpress.com,3,0.997640218963569,-0.5923783453428789,-0.2803536493875552,-1.4180285518006548,-0.2147408205664767,1,0,0,0,1
10343,askforbooks.com,3,0.6749918613073063,-0.5923783453428789,-0.3714064396707419,-1.4180285518006548,0.1089326853132076,1,0,0,0,1
10344,buenostours.com,3,0.729172105402266,-0.5923783453428789,-1.2238042404951983,0.3201235177794767,1.5184017311622868,1,0,0,0,1
10345,prisoneducationproject.org,3,0.3691344829878519,0.5120567388818869,-0.5038457956034564,-0.3934449180008655,0.1065498128772831,1,0,0,0,1
10346,madhouseheaven.com,3,0.7391229649223671,-0.5923783453428789,0.7541857655809356,-0.7626448226360582,-0.0721656198170205,1,0,0,0,1
10347,bluntforcetruth.com,0,-0.3228262534659856,-0.3469483266262643,-0.2749864907861543,0.08526224174808,1.0537416061570963,1,1,0,0,0
10348,citizensforethics.org,3,-0.5690197994019393,-0.5310208406637251,-0.6307448855688913,1.3032153043048462,1.405215290455894,1,0,0,0,1
10349,biblehub.com,3,-2.753632170682171,0.6409074987081095,0.776201651597695,2.043843341399585,-0.2627954146909452,1,0,0,0,1
10350,kcna.kp,3,-0.9142855257536538,0.9415592716359624,0.4122986313191698,1.0858107344125418,-2.8601263698481656,1,0,0,0,1
10351,manta.com,3,-2.567397572274732,0.0273324519165729,-0.3433046224406898,2.1838536957261967,-1.1444582159828456,1,0,0,0,1
10352,cityofnorthport.org,3,0.4699306684777927,-0.5923783453428789,-0.2749864907861543,-0.0424033922030159,-1.6091183409880367,1,0,0,0,1
10353,montagueworkshop.com,3,0.4416562255162496,1.2483467950317308,2.4015418432907505,0.0016480310955639,0.1577815702496506,1,0,0,0,1
10354,bacteria.cz,3,0.8764499659095515,0.0211967014486576,-3.110891945885114,-0.7167352385903627,-0.5852774843526669,1,0,0,0,1
10355,realinteract.com,3,0.9868166125558562,-0.5923783453428789,-0.3572984129117746,-0.4855203272257039,0.0439994114342776,1,0,0,0,1
10356,giftideageek.com,3,-0.3376387110321043,-0.2242333172679569,-0.7856147402891285,-0.0424033922030159,-0.5070398393731604,1,0,0,0,1
10357,workandincome.govt.nz,3,-1.2874258965461656,1.6778493277858066,0.8822609179807528,0.8992786035231253,-2.008249474005316,1,0,0,0,1
10358,theredpillnation.wordpress.com,3,0.8130925423575972,-0.5923783453428789,0.8726329060004058,-0.792707640877863,0.2721594471740053,1,0,0,0,1
10359,isitfakenews.com,3,0.7409443474318252,-0.5923783453428789,-0.1934328644871558,-1.4180285518006548,0.9915883501200768,1,0,0,0,1
10360,haroldscorral.com,3,0.7284052344444012,0.0211967014486576,-0.5269404423581492,-0.3003825592377306,-0.375187564585364,1,0,0,0,1
10361,onecheapdadblog.blogspot.com,3,0.7361868389421184,-0.2855908219471106,2.442618277547372,-1.1159979614673603,0.504489509676601,1,0,0,0,1
10362,fastbdnews24.com,3,0.7448523614399206,0.0457397033203191,0.283392402355784,-1.4180285518006548,-1.4709117397044411,1,0,0,0,1
10363,ysumusictheory.weebly.com,3,0.9738260589192932,-0.1015183079096496,-0.677456477245788,-1.2413519823850037,-0.0983772166121849,1,0,0,0,1
10364,continental.com.hk,3,0.1156336142639612,0.6347717482401942,1.2178059398751069,0.0566790107848596,-0.9836143265579718,1,0,0,0,1
10365,researchpedia.info,3,0.103140182122746,0.0211967014486576,0.3198582193409106,0.1783246005112149,1.3277719362883622,1,0,0,0,1
10366,savvyandcompany.com,3,0.603657690525137,-0.5923783453428789,-0.2222122014821836,-0.268090897083222,0.1184641750569041,1,0,0,0,1
10367,gamespottingnetworks.com,3,0.7908223137658857,0.0211967014486576,0.3620693085084118,-0.9393213920517092,0.0068663159744605,1,0,0,0,1
10368,newnationalist.net,3,0.3279498750618757,-0.1015183079096496,0.877682839328439,0.343682662526701,0.5056809458945629,1,0,0,0,1
10369,valhallacakeshop.com,3,0.9738260589192932,-0.1015183079096496,-0.677456477245788,-1.2413519823850037,-0.0983772166121849,1,0,0,0,1
10370,leohohmann.com,3,0.180929637904401,-0.5923783453428789,0.1917830669410934,-0.0424033922030159,2.2213490997598835,1,0,0,0,1
10371,very-international-people.net,3,0.9135458338443784,-0.5310208406637251,0.7771736559431347,-0.7167352385903627,0.0630623909216699,1,0,0,0,1
10372,motpol.nu,3,0.3575744073373929,0.0211967014486576,-0.4437276060273626,0.5730951389123056,-0.2216908651712551,1,0,0,0,1
10373,wmia.org,3,0.7108707548253239,-0.5923783453428789,-0.6808418332364935,0.0566790107848596,0.8214115436545005,1,0,0,0,1
10374,rassetdownloader.com,3,0.3681910013346788,-0.5923783453428789,0.3103363016962518,-0.1019145474378238,-0.4832111150139199,1,0,0,0,1
10375,economics21.org,3,-0.0613307556457522,-0.5923783453428789,-0.8971517408321684,0.8519427071241208,1.476701463533616,1,0,0,0,1
10376,coribush.org,3,0.9363275580172,-0.5923783453428789,-0.7219919601602316,-1.7200591421339495,0.7809027122437915,1,0,0,0,1
10377,nicholsonforsenate.com,3,-0.0381144622529808,0.5427354912214638,0.3481131867931061,-1.1159979614673603,-0.8406419804025286,1,0,0,0,1
10378,macronet.org,3,0.3803990359368468,-0.5923783453428789,-0.0189455533881913,0.1311718257937756,1.4862329532773124,1,0,0,0,1
10379,zedid.com,3,0.9738260589192932,-0.1015183079096496,-0.677456477245788,-1.2413519823850037,-0.0983772166121849,1,0,0,0,1
10380,lottostrategies.com,3,-0.4160283814703347,0.8802017669568089,1.1950658265164689,0.3872928320813747,-2.568224496447469,1,0,0,0,1
